"","subNr","age","gender","hand","iBlock","iTrial","cTarLoc","cTarSymNr","correct","response_time_search_resp"
"18801",34,30,0,1,2,49,5,0,1,1390
"18802",34,30,0,1,2,50,5,1,1,1489
"18803",34,30,0,1,2,51,0,0,1,1297
"18804",34,30,0,1,2,52,4,1,1,2060
"18805",34,30,0,1,2,53,7,1,1,1314
"18806",34,30,0,1,2,54,2,0,1,2029
"18807",34,30,0,1,2,55,6,1,1,1166
"18808",34,30,0,1,2,56,1,0,1,1620
"18809",34,30,0,1,2,57,2,1,1,1730
"18810",34,30,0,1,2,58,6,1,1,729
"18811",34,30,0,1,2,59,1,1,1,1337
"18812",34,30,0,1,2,60,2,0,1,2690
"18813",34,30,0,1,2,61,6,0,1,608
"18814",34,30,0,1,2,62,7,1,1,752
"18815",34,30,0,1,2,63,3,0,0,3013
"18816",34,30,0,1,3,0,1,0,1,2341
"18817",34,30,0,1,3,1,5,0,1,2287
"18818",34,30,0,1,3,2,2,0,1,1820
"18819",34,30,0,1,3,3,6,1,1,933
"18820",34,30,0,1,3,4,7,0,1,729
"18821",34,30,0,1,3,5,3,1,1,2636
"18822",34,30,0,1,3,6,1,1,1,1416
"18823",34,30,0,1,3,7,0,1,1,576
"18824",34,30,0,1,3,8,4,0,1,2102
"18825",34,30,0,1,3,9,5,0,1,602
"18826",34,30,0,1,3,10,1,1,1,1575
"18827",34,30,0,1,3,11,3,0,1,897
"18828",34,30,0,1,3,12,2,1,1,775
"18829",34,30,0,1,3,13,6,0,1,743
"18830",34,30,0,1,3,14,5,1,1,2362
"18831",34,30,0,1,3,15,5,1,1,2210
"18832",34,30,0,1,3,16,2,0,1,2684
"18833",34,30,0,1,3,17,6,0,1,2943
"18834",34,30,0,1,3,18,7,0,1,641
"18835",34,30,0,1,3,19,5,0,1,2022
"18836",34,30,0,1,3,20,5,0,1,2159
"18837",34,30,0,1,3,21,2,0,1,1605
"18838",34,30,0,1,3,22,6,0,1,2290
"18839",34,30,0,1,3,23,0,0,1,920
"18840",34,30,0,1,3,24,4,1,0,3011
"18841",34,30,0,1,3,25,1,0,1,1375
"18842",34,30,0,1,3,26,7,1,1,650
"18843",34,30,0,1,3,27,1,1,1,1262
"18844",34,30,0,1,3,28,0,1,1,865
"18845",34,30,0,1,3,29,4,1,1,1664
"18846",34,30,0,1,3,30,2,1,1,1971
"18847",34,30,0,1,3,31,6,0,1,2325
"18848",34,30,0,1,3,32,3,1,1,1866
"18849",34,30,0,1,3,33,0,1,1,1686
"18850",34,30,0,1,3,34,4,1,1,2629
"18851",34,30,0,1,3,35,7,1,1,799
"18852",34,30,0,1,3,36,1,0,1,1257
"18853",34,30,0,1,3,37,5,1,1,1666
"18854",34,30,0,1,3,38,3,0,1,2110
"18855",34,30,0,1,3,39,3,1,1,2021
"18856",34,30,0,1,3,40,7,0,1,746
"18857",34,30,0,1,3,41,1,1,1,1590
"18858",34,30,0,1,3,42,0,0,1,835
"18859",34,30,0,1,3,43,4,1,1,1721
"18860",34,30,0,1,3,44,2,0,1,1938
"18861",34,30,0,1,3,45,6,1,1,747
"18862",34,30,0,1,3,46,3,1,1,2115
"18863",34,30,0,1,3,47,0,0,1,2745
"18864",34,30,0,1,3,48,4,0,1,2469
"18865",34,30,0,1,3,49,7,1,1,874
"18866",34,30,0,1,3,50,5,1,1,1764
"18867",34,30,0,1,3,51,0,0,1,1242
"18868",34,30,0,1,3,52,4,0,1,1475
"18869",34,30,0,1,3,53,3,0,1,1823
"18870",34,30,0,1,3,54,7,0,1,1418
"18871",34,30,0,1,3,55,0,1,1,735
"18872",34,30,0,1,3,56,4,0,1,1825
"18873",34,30,0,1,3,57,3,0,1,2134
"18874",34,30,0,1,3,58,2,1,1,2272
"18875",34,30,0,1,3,59,6,1,1,611
"18876",34,30,0,1,3,60,7,1,1,608
"18877",34,30,0,1,3,61,1,0,1,1497
"18878",34,30,0,1,3,62,2,1,1,2569
"18879",34,30,0,1,3,63,6,1,1,697
"18880",34,30,0,1,4,0,3,0,1,1895
"18881",34,30,0,1,4,1,2,1,1,1922
"18882",34,30,0,1,4,2,6,0,1,600
"18883",34,30,0,1,4,3,5,0,1,2297
"18884",34,30,0,1,4,4,2,1,1,1832
"18885",34,30,0,1,4,5,6,1,1,1957
"18886",34,30,0,1,4,6,0,0,1,872
"18887",34,30,0,1,4,7,4,0,1,1491
"18888",34,30,0,1,4,8,5,0,1,1647
"18889",34,30,0,1,4,9,7,1,1,710
"18890",34,30,0,1,4,10,2,0,0,1421
"18891",34,30,0,1,4,11,6,0,1,247
"18892",34,30,0,1,4,12,5,1,0,391
"18893",34,30,0,1,4,13,5,1,1,584
"18894",34,30,0,1,4,14,5,1,1,573
"18895",34,30,0,1,4,15,1,0,1,1463
"18896",34,30,0,1,4,16,5,0,1,2532
"18897",34,30,0,1,4,17,7,1,1,668
"18898",34,30,0,1,4,18,2,0,0,3911
"18899",34,30,0,1,4,19,6,1,1,1040
"18900",34,30,0,1,4,20,3,0,1,2753
"18901",34,30,0,1,4,21,1,0,1,1345
"18902",34,30,0,1,4,22,2,1,1,1972
"18903",34,30,0,1,4,23,6,0,1,1230
"18904",34,30,0,1,4,24,1,1,1,1075
"18905",34,30,0,1,4,25,0,0,0,3013
"18906",34,30,0,1,4,26,4,1,0,1726
"18907",34,30,0,1,4,27,5,0,1,1011
"18908",34,30,0,1,4,28,0,1,1,955
"18909",34,30,0,1,4,29,4,1,1,1872
"18910",34,30,0,1,4,30,3,1,0,1553
"18911",34,30,0,1,4,31,3,1,1,1763
"18912",34,30,0,1,4,32,3,0,0,1624
"18913",34,30,0,1,4,33,3,1,1,2187
"18914",34,30,0,1,4,34,7,1,0,2561
"18915",34,30,0,1,4,35,3,0,1,2173
"18916",34,30,0,1,4,36,0,1,1,2129
"18917",34,30,0,1,4,37,4,0,1,1485
"18918",34,30,0,1,4,38,2,1,1,2149
"18919",34,30,0,1,4,39,6,0,1,841
"18920",34,30,0,1,4,40,1,0,1,2034
"18921",34,30,0,1,4,41,2,0,1,2005
"18922",34,30,0,1,4,42,6,1,1,1033
"18923",34,30,0,1,4,43,1,1,1,2453
"18924",34,30,0,1,4,44,0,1,0,2349
"18925",34,30,0,1,4,45,4,0,0,3014
"18926",34,30,0,1,4,46,7,0,1,2617
"18927",34,30,0,1,4,47,7,0,1,2052
"18928",34,30,0,1,4,48,7,0,0,3013
"18929",34,30,0,1,4,49,3,1,0,2376
"18930",34,30,0,1,4,50,1,0,1,2683
"18931",34,30,0,1,4,51,0,1,0,3013
"18932",34,30,0,1,4,52,4,1,1,2553
"18933",34,30,0,1,4,53,5,1,1,2672
"18934",34,30,0,1,4,54,0,0,0,3003
"18935",34,30,0,1,4,55,4,0,1,1340
"18936",34,30,0,1,4,56,1,1,1,2116
"18937",34,30,0,1,4,57,2,0,0,1881
"18938",34,30,0,1,4,58,6,1,1,751
"18939",34,30,0,1,4,59,7,1,1,995
"18940",34,30,0,1,4,60,1,1,1,2225
"18941",34,30,0,1,4,61,7,0,1,1118
"18942",34,30,0,1,4,62,0,0,1,998
"18943",34,30,0,1,4,63,4,1,1,1736
"18944",34,30,0,1,5,0,2,0,1,2431
"18945",34,30,0,1,5,1,6,1,1,602
"18946",34,30,0,1,5,2,7,1,1,1016
"18947",34,30,0,1,5,3,3,0,1,2596
"18948",34,30,0,1,5,4,5,0,1,884
"18949",34,30,0,1,5,5,7,0,1,2451
"18950",34,30,0,1,5,6,1,0,1,1228
"18951",34,30,0,1,5,7,7,1,1,634
"18952",34,30,0,1,5,8,3,1,1,2591
"18953",34,30,0,1,5,9,2,0,1,884
"18954",34,30,0,1,5,10,6,1,1,2571
"18955",34,30,0,1,5,11,0,0,1,2307
"18956",34,30,0,1,5,12,4,1,1,1679
"18957",34,30,0,1,5,13,5,0,0,65
"18958",34,30,0,1,5,14,1,1,1,1642
"18959",34,30,0,1,5,15,7,0,1,2631
"18960",34,30,0,1,5,16,3,1,1,2395
"18961",34,30,0,1,5,17,1,0,1,2546
"18962",34,30,0,1,5,18,3,1,1,2131
"18963",34,30,0,1,5,19,0,1,1,1901
"18964",34,30,0,1,5,20,4,0,1,2038
"18965",34,30,0,1,5,21,2,1,1,1362
"18966",34,30,0,1,5,22,6,0,1,775
"18967",34,30,0,1,5,23,0,0,0,2680
"18968",34,30,0,1,5,24,4,1,1,2105
"18969",34,30,0,1,5,25,2,1,0,1825
"18970",34,30,0,1,5,26,6,0,1,849
"18971",34,30,0,1,5,27,0,1,1,1122
"18972",34,30,0,1,5,28,4,0,1,2639
"18973",34,30,0,1,5,29,2,1,1,2479
"18974",34,30,0,1,5,30,6,1,1,2501
"18975",34,30,0,1,5,31,1,1,1,2179
"18976",34,30,0,1,5,32,5,0,1,2401
"18977",34,30,0,1,5,33,3,0,0,3013
"18978",34,30,0,1,5,34,2,0,1,2529
"18979",34,30,0,1,5,35,6,0,0,2544
"18980",34,30,0,1,5,36,5,0,1,2457
"18981",34,30,0,1,5,37,2,1,1,2094
"18982",34,30,0,1,5,38,6,1,1,2043
"18983",34,30,0,1,5,39,5,1,0,3013
"18984",34,30,0,1,5,40,7,1,1,896
"18985",34,30,0,1,5,41,1,0,1,1041
"18986",34,30,0,1,5,42,5,1,1,1866
"18987",34,30,0,1,5,43,0,1,1,1441
"18988",34,30,0,1,5,44,4,0,1,1708
"18989",34,30,0,1,5,45,1,1,1,1639
"18990",34,30,0,1,5,46,1,0,1,1563
"18991",34,30,0,1,5,47,1,1,1,805
"18992",34,30,0,1,5,48,7,0,1,1104
"18993",34,30,0,1,5,49,3,1,1,2229
"18994",34,30,0,1,5,50,0,1,1,1131
"18995",34,30,0,1,5,51,4,1,1,2114
"18996",34,30,0,1,5,52,5,1,1,707
"18997",34,30,0,1,5,53,3,0,1,1875
"18998",34,30,0,1,5,54,7,1,1,774
"18999",34,30,0,1,5,55,0,0,1,715
"19000",34,30,0,1,5,56,4,0,1,1637
"19001",34,30,0,1,5,57,3,0,1,796
"19002",34,30,0,1,5,58,2,0,1,1177
"19003",34,30,0,1,5,59,6,0,1,608
"19004",34,30,0,1,5,60,5,1,1,1817
"19005",34,30,0,1,5,61,7,0,0,2133
"19006",34,30,0,1,5,62,0,0,1,2615
"19007",34,30,0,1,5,63,4,1,1,1960
"19008",34,30,0,1,6,0,7,0,1,850
"19009",34,30,0,1,6,1,1,0,1,1136
"19010",34,30,0,1,6,2,2,0,1,2497
"19011",34,30,0,1,6,3,6,0,1,2555
"19012",34,30,0,1,6,4,7,1,1,753
"19013",34,30,0,1,6,5,0,0,1,694
"19014",34,30,0,1,6,6,4,0,1,1606
"19015",34,30,0,1,6,7,5,1,1,2179
"19016",34,30,0,1,6,8,1,0,1,1791
"19017",34,30,0,1,6,9,0,0,1,573
"19018",34,30,0,1,6,10,4,0,0,1910
"19019",34,30,0,1,6,11,2,0,1,615
"19020",34,30,0,1,6,12,6,0,1,2490
"19021",34,30,0,1,6,13,0,0,1,1334
"19022",34,30,0,1,6,14,4,0,1,1992
"19023",34,30,0,1,6,15,3,0,1,1428
"19024",34,30,0,1,6,16,7,1,1,813
"19025",34,30,0,1,6,17,5,1,1,2133
"19026",34,30,0,1,6,18,0,1,1,2070
"19027",34,30,0,1,6,19,4,0,1,2760
"19028",34,30,0,1,6,20,2,1,1,607
"19029",34,30,0,1,6,21,6,0,1,1507
"19030",34,30,0,1,6,22,0,1,1,1226
"19031",34,30,0,1,6,23,4,1,1,1994
"19032",34,30,0,1,6,24,7,1,1,1573
"19033",34,30,0,1,6,25,7,0,1,814
"19034",34,30,0,1,6,26,3,1,1,2709
"19035",34,30,0,1,6,27,3,1,1,2593
"19036",34,30,0,1,6,28,5,1,1,587
"19037",34,30,0,1,6,29,1,1,1,1643
"19038",34,30,0,1,6,30,3,1,1,1607
"19039",34,30,0,1,6,31,3,1,1,625
"19040",34,30,0,1,6,32,2,1,1,2938
"19041",34,30,0,1,6,33,6,1,1,1236
"19042",34,30,0,1,6,34,0,1,1,1099
"19043",34,30,0,1,6,35,4,1,1,1853
"19044",34,30,0,1,6,36,5,0,1,610
"19045",34,30,0,1,6,37,7,0,1,1197
"19046",34,30,0,1,6,38,1,0,0,2792
"19047",34,30,0,1,6,39,1,1,1,1842
"19048",34,30,0,1,6,40,3,0,1,1823
"19049",34,30,0,1,6,41,1,1,1,1320
"19050",34,30,0,1,6,42,2,1,1,814
"19051",34,30,0,1,6,43,6,1,1,876
"19052",34,30,0,1,6,44,3,0,1,2068
"19053",34,30,0,1,6,45,0,1,1,1175
"19054",34,30,0,1,6,46,4,1,1,1504
"19055",34,30,0,1,6,47,3,0,0,742
"19056",34,30,0,1,6,48,5,0,1,2673
"19057",34,30,0,1,6,49,2,0,1,1711
"19058",34,30,0,1,6,50,6,1,1,871
"19059",34,30,0,1,6,51,0,0,1,1024
"19060",34,30,0,1,6,52,4,1,1,712
"19061",34,30,0,1,6,53,7,1,1,1399
"19062",34,30,0,1,6,54,1,0,1,2572
"19063",34,30,0,1,6,55,5,0,1,986
"19064",34,30,0,1,6,56,5,0,1,531
"19065",34,30,0,1,6,57,2,0,1,1880
"19066",34,30,0,1,6,58,6,1,1,1129
"19067",34,30,0,1,6,59,1,1,1,1451
"19068",34,30,0,1,6,60,2,1,1,2049
"19069",34,30,0,1,6,61,6,0,1,634
"19070",34,30,0,1,6,62,7,0,1,752
"19071",34,30,0,1,6,63,5,1,1,1831
"19072",34,30,0,1,7,0,0,0,1,799
"19073",34,30,0,1,7,1,4,1,1,2416
"19074",34,30,0,1,7,2,7,0,1,1011
"19075",34,30,0,1,7,3,2,0,1,1882
"19076",34,30,0,1,7,4,6,0,1,573
"19077",34,30,0,1,7,5,1,0,1,1084
"19078",34,30,0,1,7,6,7,1,1,2117
"19079",34,30,0,1,7,7,2,1,0,1163
"19080",34,30,0,1,7,8,6,0,1,849
"19081",34,30,0,1,7,9,7,1,1,562
"19082",34,30,0,1,7,10,7,0,1,578
"19083",34,30,0,1,7,11,5,1,1,2205
"19084",34,30,0,1,7,12,1,0,1,1525
"19085",34,30,0,1,7,13,2,1,1,1902
"19086",34,30,0,1,7,14,6,0,1,898
"19087",34,30,0,1,7,15,5,0,0,1864
"19088",34,30,0,1,7,16,3,1,1,1963
"19089",34,30,0,1,7,17,0,1,1,816
"19090",34,30,0,1,7,18,4,0,1,1519
"19091",34,30,0,1,7,19,7,0,0,849
"19092",34,30,0,1,7,20,0,0,1,931
"19093",34,30,0,1,7,21,4,1,1,1941
"19094",34,30,0,1,7,22,3,0,1,2255
"19095",34,30,0,1,7,23,3,1,1,1429
"19096",34,30,0,1,7,24,1,1,1,2114
"19097",34,30,0,1,7,25,7,1,1,1309
"19098",34,30,0,1,7,26,3,0,1,1979
"19099",34,30,0,1,7,27,2,0,1,723
"19100",34,30,0,1,7,28,6,0,0,1871
"19101",34,30,0,1,7,29,0,1,1,991
"19102",34,30,0,1,7,30,4,0,1,1644
"19103",34,30,0,1,7,31,2,1,1,2287
"19104",34,30,0,1,7,32,6,1,1,1513
"19105",34,30,0,1,7,33,3,1,1,2334
"19106",34,30,0,1,7,34,5,0,1,634
"19107",34,30,0,1,7,35,1,1,1,1894
"19108",34,30,0,1,7,36,0,0,1,1015
"19109",34,30,0,1,7,37,4,1,0,3001
"19110",34,30,0,1,7,38,5,1,1,601
"19111",34,30,0,1,7,39,2,0,1,2495
"19112",34,30,0,1,7,40,6,1,0,2783
"19113",34,30,0,1,7,41,1,0,1,1624
"19114",34,30,0,1,7,42,5,1,1,672
"19115",34,30,0,1,7,43,2,0,1,1855
"19116",34,30,0,1,7,44,6,1,1,789
"19117",34,30,0,1,7,45,3,0,0,2317
"19118",34,30,0,1,7,46,5,0,1,676
"19119",34,30,0,1,7,47,0,1,1,1682
"19120",34,30,0,1,7,48,4,1,1,1467
"19121",34,30,0,1,7,49,1,1,1,1851
"19122",34,30,0,1,7,50,1,0,1,1454
"19123",34,30,0,1,7,51,5,0,1,683
"19124",34,30,0,1,7,52,0,1,1,2109
"19125",34,30,0,1,7,53,4,0,0,2501
"19126",34,30,0,1,7,54,1,1,1,2019
"19127",34,30,0,1,7,55,5,1,1,1482
"19128",34,30,0,1,7,56,2,1,1,1999
"19129",34,30,0,1,7,57,6,1,1,736
"19130",34,30,0,1,7,58,3,0,0,2194
"19131",34,30,0,1,7,59,3,1,0,2283
"19132",34,30,0,1,7,60,7,0,1,1294
"19133",34,30,0,1,7,61,0,0,1,1692
"19134",34,30,0,1,7,62,4,0,1,1948
"19135",34,30,0,1,7,63,7,1,1,2318
"19136",34,30,0,1,8,0,5,1,1,661
"19137",34,30,0,1,8,1,7,1,1,1030
"19138",34,30,0,1,8,2,2,0,1,1937
"19139",34,30,0,1,8,3,6,0,1,2137
"19140",34,30,0,1,8,4,1,1,1,1799
"19141",34,30,0,1,8,5,2,0,1,2186
"19142",34,30,0,1,8,6,6,1,1,2462
"19143",34,30,0,1,8,7,3,1,1,2158
"19144",34,30,0,1,8,8,1,0,1,2082
"19145",34,30,0,1,8,9,1,0,1,1846
"19146",34,30,0,1,8,10,7,0,0,3856
"19147",34,30,0,1,8,11,7,1,1,1190
"19148",34,30,0,1,8,12,3,0,1,1890
"19149",34,30,0,1,8,13,5,1,1,1740
"19150",34,30,0,1,8,14,0,1,1,1293
"19151",34,30,0,1,8,15,4,0,1,2265
"19152",34,30,0,1,8,16,5,0,1,577
"19153",34,30,0,1,8,17,0,1,1,1574
"19154",34,30,0,1,8,18,4,1,1,639
"19155",34,30,0,1,8,19,2,1,1,2455
"19156",34,30,0,1,8,20,6,0,1,1012
"19157",34,30,0,1,8,21,3,1,1,2262
"19158",34,30,0,1,8,22,7,0,1,1307
"19159",34,30,0,1,8,23,7,1,1,1043
"19160",34,30,0,1,8,24,0,1,1,1220
"19161",34,30,0,1,8,25,4,1,1,1953
"19162",34,30,0,1,8,26,7,0,1,2173
"19163",34,30,0,1,8,27,2,0,1,2321
"19164",34,30,0,1,8,28,6,0,1,772
"19165",34,30,0,1,8,29,7,1,1,717
"19166",34,30,0,1,8,30,5,0,0,2120
"19167",34,30,0,1,8,31,3,0,1,2596
"19168",34,30,0,1,8,32,0,0,1,1408
"19169",34,30,0,1,8,33,4,0,1,615
"19170",34,30,0,1,8,34,2,1,1,1611
"19171",34,30,0,1,8,35,6,1,1,665
"19172",34,30,0,1,8,36,0,1,1,1078
"19173",34,30,0,1,8,37,4,1,1,1581
"19174",34,30,0,1,8,38,1,0,1,1601
"19175",34,30,0,1,8,39,7,0,1,895
"19176",34,30,0,1,8,40,3,1,1,1850
"19177",34,30,0,1,8,41,1,1,1,962
"19178",34,30,0,1,8,42,3,0,1,1517
"19179",34,30,0,1,8,43,3,1,1,2527
"19180",34,30,0,1,8,44,0,0,1,2404
"19181",34,30,0,1,8,45,4,1,1,1012
"19182",34,30,0,1,8,46,2,1,1,1630
"19183",34,30,0,1,8,47,6,0,1,694
"19184",34,30,0,1,8,48,1,0,1,1702
"19185",34,30,0,1,8,49,2,0,1,1782
"19186",34,30,0,1,8,50,6,1,1,711
"19187",34,30,0,1,8,51,5,1,1,2444
"19188",34,30,0,1,8,52,2,1,0,1958
"19189",34,30,0,1,8,53,6,1,1,1056
"19190",34,30,0,1,8,54,0,0,1,1002
"19191",34,30,0,1,8,55,4,0,1,1601
"19192",34,30,0,1,8,56,3,0,1,1857
"19193",34,30,0,1,8,57,5,1,1,2358
"19194",34,30,0,1,8,58,5,0,1,894
"19195",34,30,0,1,8,59,0,0,0,1872
"19196",34,30,0,1,8,60,4,0,1,2329
"19197",34,30,0,1,8,61,1,1,1,1848
"19198",34,30,0,1,8,62,5,0,1,2306
"19199",34,30,0,1,8,63,1,1,1,2109
"19200",31,19,1,0,0,0,1,0,0,3014
"19201",31,19,1,0,0,1,7,1,1,2577
"19202",31,19,1,0,0,2,2,0,1,2372
"19203",31,19,1,0,0,3,3,0,0,3008
"19204",31,19,1,0,0,4,7,0,0,3015
"19205",31,19,1,0,0,5,6,1,0,3014
"19206",31,19,1,0,0,6,3,0,1,2172
"19207",31,19,1,0,0,7,5,1,1,1046
"19208",31,19,1,0,0,8,0,1,0,3015
"19209",31,19,1,0,0,9,6,1,1,2408
"19210",31,19,1,0,0,10,0,1,1,1803
"19211",31,19,1,0,0,11,1,1,0,2103
"19212",31,19,1,0,0,12,2,0,1,1782
"19213",31,19,1,0,0,13,3,0,1,1997
"19214",31,19,1,0,0,14,0,0,1,1344
"19215",31,19,1,0,0,15,5,0,1,2574
"19216",31,19,1,0,0,16,7,0,1,1358
"19217",31,19,1,0,0,17,0,0,1,1448
"19218",31,19,1,0,0,18,6,0,1,2041
"19219",31,19,1,0,0,19,4,1,1,2848
"19220",31,19,1,0,0,0,2,1,1,2328
"19221",31,19,1,0,0,1,3,0,0,3016
"19222",31,19,1,0,0,2,5,0,1,1003
"19223",31,19,1,0,0,3,5,0,0,2631
"19224",31,19,1,0,0,4,0,0,1,1041
"19225",31,19,1,0,0,5,2,1,1,2303
"19226",31,19,1,0,0,6,2,1,1,1894
"19227",31,19,1,0,0,7,7,0,1,1015
"19228",31,19,1,0,0,8,4,0,1,1949
"19229",31,19,1,0,0,9,0,1,1,1090
"19230",31,19,1,0,0,10,2,0,1,1796
"19231",31,19,1,0,0,11,5,1,1,1235
"19232",31,19,1,0,0,12,1,0,1,1603
"19233",31,19,1,0,0,13,4,0,1,2180
"19234",31,19,1,0,0,14,3,1,1,2270
"19235",31,19,1,0,0,15,0,0,1,1295
"19236",31,19,1,0,0,16,5,1,1,2233
"19237",31,19,1,0,0,17,2,0,1,1960
"19238",31,19,1,0,0,18,4,1,1,2820
"19239",31,19,1,0,0,19,7,1,1,2711
"19240",31,19,1,0,1,0,5,1,0,3015
"19241",31,19,1,0,1,1,6,0,1,881
"19242",31,19,1,0,1,2,2,0,1,1752
"19243",31,19,1,0,1,3,5,0,0,3014
"19244",31,19,1,0,1,4,6,0,1,1125
"19245",31,19,1,0,1,5,2,0,1,1275
"19246",31,19,1,0,1,6,4,0,1,1487
"19247",31,19,1,0,1,7,0,0,1,1324
"19248",31,19,1,0,1,8,7,0,0,2627
"19249",31,19,1,0,1,9,6,1,1,2845
"19250",31,19,1,0,1,10,2,0,1,1900
"19251",31,19,1,0,1,11,7,1,0,3013
"19252",31,19,1,0,1,12,7,1,1,1905
"19253",31,19,1,0,1,13,4,0,1,1124
"19254",31,19,1,0,1,14,0,1,1,1198
"19255",31,19,1,0,1,15,3,1,1,2701
"19256",31,19,1,0,1,16,4,0,1,2347
"19257",31,19,1,0,1,17,0,1,1,1467
"19258",31,19,1,0,1,18,3,0,0,3015
"19259",31,19,1,0,1,19,1,1,1,1929
"19260",31,19,1,0,1,20,3,0,1,1565
"19261",31,19,1,0,1,21,1,0,1,1113
"19262",31,19,1,0,1,22,4,1,1,1114
"19263",31,19,1,0,1,23,0,1,1,754
"19264",31,19,1,0,1,24,1,1,1,1739
"19265",31,19,1,0,1,25,7,1,1,2454
"19266",31,19,1,0,1,26,3,1,0,3016
"19267",31,19,1,0,1,27,6,0,0,3015
"19268",31,19,1,0,1,28,2,1,1,1071
"19269",31,19,1,0,1,29,3,0,1,2446
"19270",31,19,1,0,1,30,4,1,1,1021
"19271",31,19,1,0,1,31,0,0,1,1213
"19272",31,19,1,0,1,32,1,0,0,2160
"19273",31,19,1,0,1,33,1,1,1,1801
"19274",31,19,1,0,1,34,4,1,1,1310
"19275",31,19,1,0,1,35,0,0,1,815
"19276",31,19,1,0,1,36,5,0,1,1003
"19277",31,19,1,0,1,37,6,1,0,3015
"19278",31,19,1,0,1,38,2,0,1,1525
"19279",31,19,1,0,1,39,1,0,1,1528
"19280",31,19,1,0,1,40,6,1,1,2665
"19281",31,19,1,0,1,41,2,1,1,1479
"19282",31,19,1,0,1,42,5,1,1,2071
"19283",31,19,1,0,1,43,3,0,1,1797
"19284",31,19,1,0,1,44,5,0,1,2161
"19285",31,19,1,0,1,45,6,0,1,2658
"19286",31,19,1,0,1,46,2,1,1,1344
"19287",31,19,1,0,1,47,3,1,1,2009
"19288",31,19,1,0,1,48,1,0,1,2215
"19289",31,19,1,0,1,49,7,1,1,1393
"19290",31,19,1,0,1,50,7,0,1,1213
"19291",31,19,1,0,1,51,7,0,1,724
"19292",31,19,1,0,1,52,4,1,1,2674
"19293",31,19,1,0,1,53,0,0,1,1808
"19294",31,19,1,0,1,54,6,1,1,2729
"19295",31,19,1,0,1,55,2,1,1,1388
"19296",31,19,1,0,1,56,1,1,1,1806
"19297",31,19,1,0,1,57,4,0,1,1448
"19298",31,19,1,0,1,58,0,1,1,1511
"19299",31,19,1,0,1,59,5,1,0,3015
"19300",31,19,1,0,1,60,5,1,1,2259
"19301",31,19,1,0,1,61,3,1,0,3015
"19302",31,19,1,0,1,62,5,0,1,1285
"19303",31,19,1,0,1,63,7,0,1,2286
"19304",31,19,1,0,2,0,6,0,1,1166
"19305",31,19,1,0,2,1,2,1,1,1619
"19306",31,19,1,0,2,2,1,1,0,3016
"19307",31,19,1,0,2,3,7,1,1,2593
"19308",31,19,1,0,2,4,4,1,1,1967
"19309",31,19,1,0,2,5,0,0,1,1626
"19310",31,19,1,0,2,6,7,1,1,1866
"19311",31,19,1,0,2,7,1,0,1,1225
"19312",31,19,1,0,2,8,4,1,1,2165
"19313",31,19,1,0,2,9,0,0,1,1007
"19314",31,19,1,0,2,10,1,1,1,1718
"19315",31,19,1,0,2,11,5,1,0,3015
"19316",31,19,1,0,2,12,4,0,1,729
"19317",31,19,1,0,2,13,0,0,1,772
"19318",31,19,1,0,2,14,1,1,1,1417
"19319",31,19,1,0,2,15,6,1,1,2322
"19320",31,19,1,0,2,16,2,0,0,3015
"19321",31,19,1,0,2,17,3,1,1,2818
"19322",31,19,1,0,2,18,3,0,1,1833
"19323",31,19,1,0,2,19,1,0,1,1004
"19324",31,19,1,0,2,20,7,0,1,2645
"19325",31,19,1,0,2,21,4,1,1,886
"19326",31,19,1,0,2,22,0,1,1,1228
"19327",31,19,1,0,2,23,1,0,1,1273
"19328",31,19,1,0,2,24,5,0,1,882
"19329",31,19,1,0,2,25,3,0,1,1224
"19330",31,19,1,0,2,26,3,1,1,935
"19331",31,19,1,0,2,27,5,0,1,1374
"19332",31,19,1,0,2,28,4,1,1,899
"19333",31,19,1,0,2,29,0,0,1,1473
"19334",31,19,1,0,2,30,6,1,0,3016
"19335",31,19,1,0,2,31,2,0,1,2858
"19336",31,19,1,0,2,32,3,1,1,1902
"19337",31,19,1,0,2,33,3,0,1,2652
"19338",31,19,1,0,2,34,5,1,1,817
"19339",31,19,1,0,2,35,7,0,1,759
"19340",31,19,1,0,2,36,6,0,0,3016
"19341",31,19,1,0,2,37,2,0,1,1975
"19342",31,19,1,0,2,38,5,0,1,2072
"19343",31,19,1,0,2,39,6,1,1,1710
"19344",31,19,1,0,2,40,2,1,0,3015
"19345",31,19,1,0,2,41,4,0,1,851
"19346",31,19,1,0,2,42,0,1,1,1803
"19347",31,19,1,0,2,43,7,0,1,2447
"19348",31,19,1,0,2,44,5,1,1,2169
"19349",31,19,1,0,2,45,6,0,1,2654
"19350",31,19,1,0,2,46,2,1,1,2271
"19351",31,19,1,0,2,47,3,0,1,1080
"19352",31,19,1,0,2,48,6,0,1,2377
"19353",31,19,1,0,2,49,2,1,0,3015
"19354",31,19,1,0,2,50,1,0,1,1827
"19355",31,19,1,0,2,51,7,0,1,922
"19356",31,19,1,0,2,52,4,0,1,937
"19357",31,19,1,0,2,53,0,1,1,1134
"19358",31,19,1,0,2,54,6,1,1,2478
"19359",31,19,1,0,2,55,2,0,1,2064
"19360",31,19,1,0,2,56,4,0,1,651
"19361",31,19,1,0,2,57,0,1,1,1069
"19362",31,19,1,0,2,58,5,1,0,3015
